Price,Close,High,Low,Open,Volume
Ticker,6758.T,6758.T,6758.T,6758.T,6758.T
Date,,,,,
2022-04-15,2198.790771484375,2217.416284038188,2171.342647720861,2196.8301912155525,20132000
2022-04-18,2184.08642578125,2195.8499074281867,2165.4609131736,2182.1258455067605,12232500
2022-04-19,2211.53466796875,2218.396699296667,2187.0274132261884,2217.4164091069647,12545500
2022-04-20,2240.943359375,2270.352064878609,2231.1404575404636,2252.706841576444,20590500
2022-04-21,2274.2734375,2275.2537277747842,2241.923858432112,2254.6676320043102,18585000
2022-04-22,2211.53466796875,2216.4361189172623,2193.8894445541055,2202.7120562614277,16981000
2022-04-25,2177.224365234375,2187.0272664736112,2157.6185627559025,2165.4608837472915,14250500
2022-04-26,2170.3623046875,2186.0469464557927,2148.7959222560976,2182.12578601372,21748500
2022-04-27,2153.697509765625,2161.5398311484764,2113.5056126785103,2131.1508357899265,33353500
2022-04-28,2199.771240234375,2209.574142374457,2163.500502316072,2178.204855526195,20077500
2022-05-02,2188.0078125,2294.8594485047042,2173.303458921371,2293.8791582661293,16820500
2022-05-06,2178.20458984375,2184.0863304103846,2145.8550167272588,2156.638207766089,20920000
2022-05-09,2125.269287109375,2145.855382602593,2124.2889968477934,2137.032770248357,19561500
2022-05-10,2058.609375,2064.4911160714287,2003.713125,2007.6342857142856,27040500
2022-05-11,2101.7421875,2141.93408567514,2052.727677530317,2140.953795475746,30759500
2022-05-12,2115.46630859375,2152.717337197347,2070.3729581788693,2072.3335386316903,22809500
2022-05-13,2176.244140625,2198.790814153998,2114.485860958615,2128.2099231067004,28205000
2022-05-16,2191.9287109375,2232.1206059054953,2186.0469702104765,2214.4753837244243,16973000
2022-05-17,2203.692138671875,2216.4359099364365,2188.9877872127654,2199.770978282779,10593000
2022-05-18,2268.391357421875,2272.312517936001,2225.258591766489,2247.8052647227137,21823500
2022-05-19,2233.10107421875,2238.982815415112,2188.0077250466416,2191.9288858442164,19154500
2022-05-20,2259.569091796875,2267.4114140243696,2231.1406737222073,2236.042125114391,15439000
2022-05-23,2244.864501953125,2292.8987205538688,2238.9827608999726,2291.9184303783436,14980500
2022-05-24,2229.1796875,2264.470131101583,2229.1796875,2252.7066499010552,15613000
2022-05-25,2196.830322265625,2222.317867280755,2188.0077105296186,2203.6923536158524,14827000
2022-05-26,2208.59375,2238.00245505992,2193.88939747004,2194.869687638704,16698000
2022-05-27,2239.962890625,2287.0168156797045,2236.0417302037745,2284.0759453637856,17933000
2022-05-30,2351.716064453125,2357.597805339627,2286.0366245538507,2293.8789457358534,41899000
2022-05-31,2375.2431640625,2387.9869367132687,2343.873877537531,2381.1249052859316,27200500
2022-06-01,2425.23779296875,2435.040694314622,2369.361255297279,2374.2627059702154,22082500
2022-06-02,2347.794921875,2392.888269017484,2347.794921875,2378.1839166884133,19441000
2022-06-03,2391.90771484375,2398.7697451732197,2368.3807537141392,2390.9274247966828,16074000
2022-06-06,2367.400634765625,2374.2626655910326,2334.0707707565025,2343.873671935656,14682000
2022-06-07,2377.203857421875,2394.8490819305734,2365.4403744160763,2389.947630678157,13099000
2022-06-08,2420.33642578125,2422.2970061180513,2381.1248190452234,2386.0262698872266,15476500
2022-06-09,2409.55322265625,2435.0407669154292,2408.5729324924355,2409.55322265625,14194500
2022-06-10,2378.18408203125,2411.513949627731,2368.381179796991,2381.124952701528,19399500
2022-06-13,2260.548828125,2308.5830399975607,2258.588248048569,2305.642169882914,23957000
2022-06-14,2201.73193359375,2214.475707029511,2171.342935400782,2201.73193359375,26563500
2022-06-15,2179.18505859375,2198.79086208987,2148.7960631747637,2156.638384573212,19072000
2022-06-16,2212.514892578125,2242.9038875581527,2204.672571292957,2232.120695791046,16269000
2022-06-17,2198.790771484375,2215.4557037693658,2131.1507522100005,2135.0719127476455,26351500
2022-06-20,2161.5400390625,2247.80558257157,2150.756846123866,2245.8450020372734,18122500
2022-06-21,2247.80517578125,2262.5095271273985,2167.421388422304,2176.2439992299933,19058500
2022-06-22,2229.1796875,2275.2533222020666,2222.317656799692,2258.5883905013193,14223500
2022-06-23,2204.672607421875,2239.9630537834523,2194.8697056547703,2216.436089542401,15226000
2022-06-24,2205.65283203125,2211.5345729166665,2185.0667389322916,2203.6922517361113,16561500
2022-06-27,2255.647705078125,2258.588575619296,2226.2389996664156,2236.041901470319,15540000
2022-06-28,2274.2734375,2274.2734375,2245.84501953125,2254.6676320043102,14534500
2022-06-29,2251.726318359375,2251.726318359375,2213.4950051612836,2238.9825472933444,31962000
2022-06-30,2175.263671875,2231.140206033123,2164.4804810725554,2217.41614501183,29008000
2022-07-01,2119.3876953125,2185.0671474799087,2101.7424693570765,2181.1459861564813,22371500
2022-07-04,2163.500244140625,2179.1848856930715,2144.8747322970944,2160.5593738495413,14793000
2022-07-05,2177.224365234375,2186.0469763496876,2149.7762417645135,2186.0469763496876,15164500
2022-07-06,2123.30859375,2157.6187510820637,2117.426852493075,2118.4071427025624,21240000
2022-07-07,2200.751220703125,2200.751220703125,2138.0126558367556,2149.7761367492,20794500
2022-07-08,2185.066650390625,2226.2388349201924,2184.086360282778,2191.9286811455527,22653500
2022-07-11,2231.14013671875,2260.548837993602,2221.3372362937994,2242.9036172286906,17205000
2022-07-12,2197.810546875,2231.140412438671,2188.007645238626,2230.1601222750332,13840500
2022-07-13,2193.889404296875,2205.652886357448,2183.1062124080163,2194.8696944685894,12017000
2022-07-14,2196.830322265625,2202.7120634229627,2160.5595851287094,2174.283647829164,12083000
2022-07-15,2196.830322265625,2212.514965351859,2172.323067443385,2207.6135143874108,13042000
2022-07-19,2247.80517578125,2267.410977576115,2235.061404614588,2236.041694704331,19862500
2022-07-20,2340.932861328125,2341.91315147106,2296.8198048960626,2309.563576754214,22081000
2022-07-21,2342.8935546875,2345.8344252582374,2310.543978409388,2329.1694920240584,14017500
2022-07-22,2357.59814453125,2366.4207571303277,2324.268274712513,2329.169726156445,15385000
2022-07-25,2294.859619140625,2332.110650976312,2287.997586960367,2323.288038173123,14720500
2022-07-26,2299.7607421875,2309.563643901854,2274.273197730179,2275.2534879016143,9914500
2022-07-27,2286.036865234375,2294.8594774929984,2270.352221219045,2277.214252975752,11583000
2022-07-28,2288.9775390625,2315.4453735612956,2275.253476729791,2309.5636325615633,17957500
2022-07-29,2292.8984375,2328.188879462377,2287.0166971729373,2313.48452864472,17744000
2022-08-01,2219.376708984375,2235.0613500372683,2133.1111831934627,2176.243946088919,57559500
2022-08-02,2201.73193359375,2239.9632539010327,2194.869901743725,2207.6136751794857,24643500
2022-08-03,2245.8447265625,2249.7658871501253,2213.4951517145896,2218.3966024491215,23380000
2022-08-04,2250.746337890625,2272.312722661354,2240.943435722112,2257.608369408584,16627500
2022-08-05,2290.938232421875,2307.603166076634,2239.963141242612,2242.9040118875696,17259500
2022-08-08,2298.780517578125,2302.7016783756994,2265.4506507987408,2266.4309409981342,9431500
2022-08-09,2241.923583984375,2255.6476461513103,2225.2586513530964,2239.9630036748126,16998500
2022-08-10,2197.810546875,2232.120702602308,2194.8696763840876,2227.2192517841213,13709500
2022-08-12,2245.8447265625,2245.8447265625,2218.3966024491215,2238.002405387249,21940000
2022-08-15,2271.33251953125,2283.096002584498,2244.8646826614427,2253.6872949513786,13462000
2022-08-16,2275.25341796875,2278.194288392665,2257.6081954252613,2262.5096461317858,8800500
2022-08-17,2344.853759765625,2344.853759765625,2299.7604182316704,2305.642158431752,22212000
2022-08-18,2303.681884765625,2317.405947057846,2296.8198536195146,2312.5044962391953,11770000
2022-08-19,2352.6962890625,2357.5977396647136,2328.189036051432,2334.0707767740887,18249000
2022-08-22,2338.972412109375,2347.795023890173,2314.4651571627137,2323.2877689435118,10354500
2022-08-23,2261.529296875,2305.6423520806243,2261.529296875,2293.878870692458,18422000
2022-08-24,2230.16015625,2260.549151785714,2230.16015625,2254.667410714286,12168500
2022-08-25,2234.081298828125,2243.88420053426,2221.33752661015,2240.9433300224196,11154000
2022-08-26,2256.6279296875,2278.1943130294308,2253.6870592317823,2273.2928622699014,8938000
2022-08-29,2214.475341796875,2220.3570824125372,2177.22431789768,2178.2046080002906,16050500
2022-08-30,2220.357177734375,2231.1403693260213,2205.6528255639487,2215.4557270109,11825500
2022-08-31,2183.10595703125,2185.066537145333,2160.5592857192973,2178.204506746043,27097000
2022-09-01,2156.638427734375,2180.165392400568,2147.8158159845525,2163.500459095348,19571500
2022-09-02,2133.111328125,2154.6777110380285,2124.288716933306,2152.717130773208,18819500
2022-09-05,2130.170654296875,2138.9932663027066,2124.288912959654,2129.1903640740047,9603500
2022-09-06,2112.525146484375,2137.032398763776,2107.6236960284946,2121.3477573049595,10542000
2022-09-07,2063.510986328125,2081.1562109143038,2041.9446007227955,2074.29417913079,21246500
2022-09-08,2112.525146484375,2112.525146484375,2076.254413110861,2089.978474387326,20436000
2022-09-09,2096.840576171875,2112.5252181628753,2081.1559341808743,2081.1559341808743,20990500
2022-09-12,2109.584716796875,2119.387619755968,2097.821233245963,2118.407329460059,11175500
2022-09-13,2110.56494140625,2120.3678440602503,2103.70290954845,2113.5058122024498,12376500
2022-09-14,2034.101806640625,2044.8849969408886,2024.2989063676582,2040.9638368317019,28548500
2022-09-15,2052.7275390625,2068.412181194783,2032.141446263879,2034.1020265304144,15230500
2022-09-16,2040.9638671875,2047.8258974806377,2033.1215468524856,2038.0229970618695,16006000
2022-09-20,2030.1810302734375,2060.5700268637206,2027.2401596356683,2054.688285588182,16624500
2022-09-21,1993.9102783203125,2021.358404078901,1985.0876664693378,2017.4372432562454,17465000
2022-09-22,1974.304443359375,1981.166474691806,1955.6789297427772,1958.619800313819,23974000
2022-09-26,1898.2337646484375,1911.3696758595438,1879.412123018335,1907.8405357846807,40494500
2022-09-27,1888.43115234375,1918.4280099149178,1884.9021313937897,1906.4685167888474,25950500
2022-09-28,1874.5108642578125,1906.6644305408925,1853.1406097912225,1872.3542736931129,32735500
2022-09-29,1886.90771484375,1912.0953205393666,1860.3426366272215,1910.7178480184548,31522500
2022-09-30,1827.2838134765625,1861.1297156129222,1816.6578540375529,1845.1907164024174,31426500
2022-10-03,1871.16552734375,1871.16552734375,1812.9190590384917,1820.1998825896467,34018500
2022-10-04,1918.3924560546875,1934.921767751971,1898.9113485820424,1920.1633893951157,33256500
2022-10-05,1921.147216796875,1947.1219858538223,1912.2921900800056,1938.4636894668442,24349000
2022-10-06,1953.025390625,1973.6871201983627,1925.8699986350928,1925.8699986350928,24420500
2022-10-07,1946.3348388671875,1964.0448924332363,1922.3279734497332,1923.5085956458747,21588000
2022-10-11,1866.6396484375,1886.7110670440948,1859.7524051972755,1874.314053232489,26604000
2022-10-12,1839.484375,1863.6880930715793,1839.484375,1853.062132020251,24875000
2022-10-13,1831.0228271484375,1841.0584764936834,1820.3967465795956,1837.9100704531334,18294500
2022-10-14,1909.734130859375,1927.640914956698,1884.349672423049,1888.8756711347578,25313500
2022-10-17,1898.1241455078125,1899.501618145119,1877.6592666963572,1880.2173615347906,15714500
2022-10-18,1919.37646484375,1946.7285890019273,1900.0920865330952,1945.7446970515468,16754500
2022-10-19,1929.411865234375,1933.937743600156,1904.8145696551505,1918.9826359295803,11636500
2022-10-20,1913.669677734375,1914.653569599534,1895.762893830075,1899.895191622148,14185000
2022-10-21,1885.1368408203125,1912.2922326693688,1885.1368408203125,1908.7502459245336,17056000
2022-10-24,1891.8272705078125,1922.72137807838,1891.6304200782008,1911.8985678812048,17931000
2022-10-25,1926.656982421875,1934.724967695277,1909.537360228042,1917.6052253974578,18124000
2022-10-26,1944.9576416015625,1970.735562475014,1939.6446010868215,1967.7838866450463,18328500
2022-10-27,1942.2025146484375,1954.9931087165378,1935.3152716886914,1946.531662815361,12388000
2022-10-28,1926.2635498046875,1947.318739725037,1912.6857939664171,1914.6535777050656,18034500
2022-10-31,1965.42236328125,1971.7192952309288,1944.563903808426,1950.467254991752,17111500
2022-11-01,1977.62255859375,2001.2359622784513,1967.19332932047,1983.5259095149254,20195000
2022-11-02,2116.351318359375,2217.692176467704,2107.496291922725,2213.7566091625263,56161500
2022-11-04,2105.528564453125,2134.061428177022,2079.947376286872,2101.592997042932,27935500
2022-11-07,2134.061279296875,2148.819656055498,2117.335118970436,2145.8679807037734,18778000
2022-11-08,2203.91796875,2229.4991594587054,2182.272345842634,2193.095157296317,28939500
2022-11-09,2201.949951171875,2206.8694104014817,2184.2398979452914,2198.0143837881897,13197000
2022-11-10,2168.49755859375,2172.433125850726,2125.2063187670146,2125.2063187670146,14215000
2022-11-11,2288.53271484375,2292.468282711065,2259.0159558388864,2274.758227308147,31992000
2022-11-14,2281.645263671875,2298.371425587538,2279.677479917091,2283.613047426659,13850500
2022-11-15,2280.661376953125,2282.62916071236,2261.9674312403945,2280.661376953125,11214000
2022-11-16,2241.3056640625,2284.596906037368,2237.370096610239,2272.790203680586,16519500
2022-11-17,2202.93408203125,2252.1286796648196,2202.93408203125,2243.273652090777,14648500
2022-11-18,2207.853271484375,2235.402242786319,2207.853271484375,2222.6116489675596,11247000
2022-11-21,2214.74072265625,2242.2896965497976,2211.7890468819414,2241.305804625028,10982500
2022-11-22,2252.12841796875,2255.080093483781,2211.788852596658,2213.7566362733455,16054500
2022-11-24,2300.339111328125,2300.339111328125,2276.7257072768525,2282.6290582896704,18542500
2022-11-25,2282.62939453125,2303.2911261196796,2274.758258688039,2302.307234139278,9226500
2022-11-28,2264.918701171875,2286.5643186461502,2259.015350951618,2279.677076722517,10328500
2022-11-29,2237.369873046875,2254.0960330476655,2237.369873046875,2253.112141282913,11564500
2022-11-30,2214.74072265625,2221.627966129637,2184.2400729883943,2215.7246145810195,23411000
2022-12-01,2228.51513671875,2270.8224881001656,2228.51513671875,2248.192974570571,17183000
2022-12-02,2199.982421875,2213.7569093107113,2182.2723666005145,2203.9179897137747,18635500
2022-12-05,2193.094970703125,2219.6600511019515,2182.2721601702697,2212.772808035589,13857000
2022-12-06,2167.513916015625,2178.3367272167925,2147.8360774680477,2154.7233209597,12047000
2022-12-07,2139.96484375,2165.5460326867815,2139.96484375,2160.626573275862,13109000
2022-12-08,2098.641357421875,2108.480276115836,2074.0440606869724,2095.6896818136865,20405500
2022-12-09,2146.85205078125,2151.7715101093463,2111.431943618956,2116.3514029470525,21043500
2022-12-12,2139.96484375,2153.7393301005745,2129.142033045977,2135.0453843390806,10206500
2022-12-13,2162.594482421875,2172.4334018141494,2137.013292001962,2164.56226630033,14599000
2022-12-14,2194.07861328125,2197.030288545754,2160.6262936168723,2162.5940771265414,18743000
2022-12-15,2173.4169921875,2189.159261030868,2169.4814249766578,2171.449208582079,11694500
2022-12-16,2136.029541015625,2157.675165106986,2135.0456490114725,2156.691273102833,18315000
2022-12-19,2114.383544921875,2122.254679570258,2106.512410273492,2108.480193935588,10816500
2022-12-20,2036.6561279296875,2106.5124492258265,2020.9138583418253,2105.528557376585,23283000
2022-12-21,2004.1876220703125,2034.6882682579314,1995.3325957577779,2023.8654583203893,18940500
2022-12-22,2022.8814697265625,2024.849253257425,1999.2680673562136,2022.8814697265625,14140000
2022-12-23,2007.139404296875,2013.0427554859834,1983.5259995404413,1993.3649181889552,13312000
2022-12-26,2013.0428466796875,2025.833441502188,1996.3166842194946,2003.2039275854565,5049000
2022-12-27,1998.284423828125,2030.7528561207532,1998.284423828125,2025.8333966824762,7900500
2022-12-28,2003.203857421875,2003.203857421875,1978.6065605478343,1987.461587422489,9421000
2022-12-29,1990.4132080078125,1990.4132080078125,1966.6030733337423,1983.5259650735295,9942500
2022-12-30,1974.6710205078125,2018.946155496777,1974.6710205078125,2006.1555609444094,12828500
2023-01-04,2000.252197265625,2028.7850618601665,1974.6710083187945,1991.3971703224913,20124500
2023-01-05,2043.543212890625,2068.140507220074,2026.8170527465995,2028.7848362929556,21693000
2023-01-06,2092.738037109375,2103.560847832555,2037.6400916095513,2041.575659145253,20535000
2023-01-10,2110.447998046875,2148.8197798295455,2092.737944916412,2137.9969695831514,19630000
2023-01-11,2184.239990234375,2189.15944967184,2125.2064769847975,2135.045395859727,22694500
2023-01-12,2193.094970703125,2227.531186034937,2184.239943903516,2223.5956185684445,18392000
2023-01-13,2157.6748046875,2194.078802760203,2152.755345488486,2172.433182284542,17016000
2023-01-16,2136.029541015625,2176.369113185888,2133.077865003167,2146.852353061305,13151500
2023-01-17,2188.17529296875,2189.159184737171,2139.964596316111,2155.7068646108505,15097500
2023-01-18,2233.434814453125,2240.322058374346,2177.3529710946104,2188.175782970815,16773000
2023-01-19,2239.337890625,2257.047944241542,2225.5634044788003,2249.176809300857,18093000
2023-01-20,2249.1767578125,2254.0962170378116,2211.788867700131,2224.5794616859416,16221500
2023-01-23,2253.112548828125,2274.7581715679585,2247.209197171807,2268.8548199116403,14076500
2023-01-24,2296.403564453125,2299.3552399858413,2267.870700970203,2273.774052035635,16675500
2023-01-25,2295.419921875,2297.3877057771647,2277.7098667555188,2282.6293265109302,11194000
2023-01-26,2265.90283203125,2292.467910826232,2254.0961303445915,2285.5806681756812,15089500
2023-01-27,2288.53271484375,2295.4199586115515,2277.7099032086335,2292.468282711065,13374000
2023-01-30,2282.62939453125,2301.3233421588766,2272.790474727236,2299.355558198074,13427500
2023-01-31,2278.693603515625,2339.69490032822,2274.7580359793287,2316.081495110441,20388500
2023-02-01,2257.048095703125,2321.0010713878255,2257.048095703125,2313.1299359189393,17807000
2023-02-02,2260.983642578125,2272.7903456725276,2227.531317143984,2244.2574798610544,20974000
2023-02-03,2400.6962890625,2400.6962890625,2348.5500172099128,2379.0506667840677,47739500
2023-02-06,2364.2919921875,2427.2610673019403,2362.324208590174,2420.3738247112983,21246500
2023-02-07,2372.16357421875,2374.131358187409,2326.904542939587,2331.824002861235,16277500
2023-02-08,2352.4853515625,2378.0665389906158,2350.5175679141835,2360.3564861557666,15404500
2023-02-09,2350.517578125,2359.3726045808917,2330.8397415563522,2359.3726045808917,13163500
2023-02-10,2349.53369140625,2355.4370423896826,2323.9525038113748,2338.7108812699566,14021500
2023-02-13,2304.27490234375,2343.630579582755,2299.355442688874,2335.759444134954,10694500
2023-02-14,2318.04931640625,2362.324451906369,2312.1459650062343,2361.3405600063666,11258000
2023-02-15,2303.291015625,2327.8883139550408,2293.4520962929837,2312.146043023815,10792500
2023-02-16,2314.113525390625,2324.9363352457685,2303.290715535482,2311.161849975586,9507000
2023-02-17,2259.01611328125,2299.3556867327006,2259.01611328125,2292.468442484892,15590500
2023-02-20,2251.144287109375,2256.0637457787575,2209.8208342865632,2242.2892615044866,15891500
2023-02-21,2233.434814453125,2261.9676821267553,2229.4992464981415,2259.0160061605175,10725000
2023-02-22,2188.17529296875,2203.917561263489,2181.2880505898015,2191.1269682740135,16536500
2023-02-24,2234.41845703125,2234.41845703125,2174.4010524170244,2187.1916468430068,15824500
2023-02-27,2243.2734375,2247.2090049342105,2206.8694387335527,2209.8211143092108,10227500
2023-02-28,2249.1767578125,2265.90291917856,2248.1928659674377,2252.128433347687,11592000
2023-03-01,2250.160400390625,2254.0959673349025,2227.5308904610297,2244.2570499742087,11429000
2023-03-02,2239.337890625,2253.1123767711993,2225.5634044788003,2243.2734580953424,9951500
2023-03-03,2271.806396484375,2278.6936397825084,2243.273531392107,2256.064126088641,16847500
2023-03-06,2329.85595703125,2340.6787676424597,2302.3069845663535,2302.3069845663535,18265000
2023-03-07,2359.373046875,2359.373046875,2326.904610450115,2338.7113146046186,16250000
2023-03-08,2373.147216796875,2384.953919368004,2348.5499197736904,2353.469379178327,16206500
2023-03-09,2366.259765625,2385.9376015137736,2356.4208476806134,2361.3403066528067,13036500
2023-03-10,2302.30712890625,2321.0010756794204,2293.45210148738,2307.2265885834004,24722000
2023-03-13,2283.613037109375,2291.484172092949,2244.2573621915053,2267.870767142227,13615500
2023-03-14,2220.644287109375,2250.161047682384,2211.7892589374724,2245.2415875868824,19057000
2023-03-15,2227.53125,2256.0641149514136,2210.8050877871024,2255.0802230565373,14057000
2023-03-16,2210.804931640625,2221.6277417198626,2175.3848259267565,2176.368717752142,16527500
2023-03-17,2288.53271484375,2288.53271484375,2246.2253602701126,2256.0642799384,22224000
2023-03-20,2274.758056640625,2307.2264891099767,2263.9352458175076,2286.564759356753,17514000
2023-03-22,2308.210205078125,2313.129664168232,2284.596801445612,2302.3068541699968,21280500
2023-03-23,2278.693603515625,2285.580846704144,2261.9674414863653,2282.6291710519217,15529500
2023-03-24,2281.645263671875,2293.451966200578,2268.85466926578,2270.822453020564,12297000
2023-03-27,2253.112548828125,2266.887036026201,2252.1286568854052,2261.9675763126024,12164500
2023-03-28,2229.4990234375,2262.9513477079654,2212.7728613022673,2261.9674558176575,14267000
2023-03-29,2261.967529296875,2263.935313141413,2220.644068561569,2223.5957443283764,19849500
2023-03-30,2317.257568359375,2336.016790259174,2299.4856739279867,2321.206878233017,20399000
2023-03-31,2366.624267578125,2372.548233204103,2338.979094656895,2359.7129743478176,22993500
2023-04-03,2375.510009765625,2388.3452675075005,2358.7254419493256,2387.357939988895,16283500
2023-04-04,2372.54833984375,2380.446961033409,2362.6750633566767,2368.5990292489205,15135000
2023-04-05,2332.067626953125,2363.6621079279344,2325.1563342398854,2356.7508152146947,14185000
2023-04-06,2281.7138671875,2311.3336923781644,2268.878609604879,2310.346364871809,17936500
2023-04-07,2292.57470703125,2296.5240174654123,2277.764792903141,2278.752120511682,9824500
2023-04-10,2305.40966796875,2327.1308725491836,2298.4983756022484,2301.460358045035,9745000
2023-04-11,2339.966064453125,2354.775976253461,2324.168825199433,2328.118135012856,12957500
2023-04-12,2368.598876953125,2368.598876953125,2337.0043942259467,2349.839652833863,12896000
2023-04-13,2349.839599609375,2373.535461118041,2347.864944483653,2349.839599609375,12600000
2023-04-14,2391.307373046875,2391.307373046875,2363.662201104137,2375.510131936739,18474000
2023-04-17,2396.244140625,2400.193451116347,2368.5989671855687,2386.3708643966315,10929000
2023-04-18,2407.104248046875,2412.0408851429515,2388.345027081785,2400.192956112368,16687500
2023-04-19,2430.80029296875,2430.80029296875,2411.0537430664854,2413.028398056712,12278000
2023-04-20,2433.762451171875,2443.6357268358583,2407.10460687912,2415.990554976705,11844000
2023-04-21,2426.85107421875,2440.673659669955,2415.990471364232,2424.8764191542923,11984000
2023-04-24,2425.86376953125,2440.6736826541514,2415.0031665744555,2415.0031665744555,8702500
2023-04-25,2430.80029296875,2439.686240424769,2426.850982988297,2428.8256379785234,9725000
2023-04-26,2397.231201171875,2412.041113864452,2383.4086159921358,2409.079131325937,12961500
2023-04-27,2482.141357421875,2482.141357421875,2438.6989470294475,2448.5722221186356,25094500
2023-04-28,2533.482666015625,2534.4699936329343,2481.154302298233,2508.7994755828927,24106000
2023-05-01,2487.078369140625,2506.824922289816,2412.041467173699,2428.8260373505113,37797000
2023-05-02,2485.103271484375,2525.583698234816,2468.318704295168,2497.93852874671,20409500
2023-05-08,2437.7119140625,2463.3824323960866,2433.7626035496405,2448.5725179728634,23645000
2023-05-09,2494.9765625,2497.9385449643846,2449.559498046102,2450.5468255342303,17429500
2023-05-10,2472.26806640625,2504.849873990677,2466.3441013908996,2498.925908975327,13572500
2023-05-11,2479.1796875,2482.141670400239,2462.3951177319796,2467.3317558990443,9235500
2023-05-12,2523.609130859375,2531.5077509872604,2490.039995315862,2504.849908055647,19529500
2023-05-15,2542.36865234375,2560.140549719357,2531.50804839199,2532.495376023968,13701000
2023-05-16,2531.5078125,2536.444450199883,2515.7105718603743,2527.5585023400936,12687000
2023-05-17,2546.31787109375,2556.191147057665,2531.507957147877,2532.4952847442687,15830500
2023-05-18,2709.226806640625,2732.922667923196,2618.3926717241025,2618.3926717241025,43838000
2023-05-19,2683.556396484375,2731.9354485181257,2661.8351894488133,2724.0368277779216,23939500
2023-05-22,2687.50537109375,2687.50537109375,2644.06296245006,2649.986927265108,16300500
2023-05-23,2629.25341796875,2681.5817811502534,2622.342124718363,2675.6578155070642,22820500
2023-05-24,2603.58251953125,2625.303723713915,2583.835970274282,2597.6585547541595,15124000
2023-05-25,2620.3671875,2636.1644275150716,2564.0895199463075,2578.8994324604373,20049500
2023-05-26,2639.126708984375,2655.9112784017843,2623.329467179755,2649.9873127250517,16496500
2023-05-29,2621.354736328125,2679.6070638020833,2617.4054259909076,2679.6070638020833,15473000
2023-05-30,2637.151611328125,2640.1135936695646,2597.6585134422676,2613.4557525966106,9791500
2023-05-31,2598.64599609375,2626.2911662649603,2581.8614284898013,2593.709358563177,21038500
2023-06-01,2648.01220703125,2657.8854814795395,2603.582472013947,2626.291003245013,17117000
2023-06-02,2675.65771484375,2676.645042413803,2646.0378877421585,2676.645042413803,14403500
2023-06-05,2736.8720703125,2736.8720703125,2699.3536220181727,2709.226897885101,18675000
2023-06-06,2739.833984375,2741.808639498874,2688.492951154279,2695.404244087838,15810500
2023-06-07,2686.518310546875,2769.453826197716,2683.5563278450595,2764.517188361356,24323500
2023-06-08,2642.088623046875,2693.4296575754393,2615.4307781955054,2687.5056920529123,19432500
2023-06-09,2698.3662109375,2708.239486498925,2665.784401584797,2684.543625151505,24422000
2023-06-12,2726.011474609375,2729.960784967375,2707.2522504088756,2728.9734573778746,12147000
2023-06-13,2748.719970703125,2777.352470397949,2742.7960052490234,2744.7706604003906,18276000
2023-06-14,2771.4287109375,2776.3653491828463,2737.859570869144,2760.568106797738,18358500
2023-06-15,2754.64404296875,2784.263871387769,2750.694732512881,2764.517319108423,17444000
2023-06-16,2718.11279296875,2746.745292422471,2693.429603784508,2734.8973616140347,27486000
2023-06-19,2699.353271484375,2736.8717149066156,2673.6827575638945,2736.8717149066156,15072000
2023-06-20,2712.188720703125,2712.188720703125,2660.84768922276,2670.720964507446,16939000
2023-06-21,2659.860595703125,2686.5184413170764,2658.873268087794,2661.8352509337883,20209500
2023-06-22,2626.291259765625,2665.7843614162357,2626.291259765625,2634.189880095747,18036000
2023-06-23,2574.950439453125,2654.9239768747902,2554.2165593808413,2649.987338762342,19586000
2023-06-26,2565.076904296875,2586.798109799004,2544.34302631757,2586.798109799004,13076500
2023-06-27,2533.482666015625,2557.178528831048,2506.8248203482744,2546.3179250406456,16356000
2023-06-28,2598.64599609375,2600.6206511059795,2546.317638269674,2547.3049657757883,17773500
2023-06-29,2576.9248046875,2619.3798876766045,2573.9628221533767,2619.3798876766045,14557000
2023-06-30,2560.14013671875,2584.8233235363236,2538.418932319285,2584.8233235363236,18353500
2023-07-03,2632.215087890625,2644.0630177686025,2609.5065556245017,2626.291122951636,19040500
2023-07-04,2605.5576171875,2621.354859277307,2592.722357989532,2612.4689106017904,13214500
2023-07-05,2628.265869140625,2628.265869140625,2580.8741479840696,2596.671388369588,12545000
2023-07-06,2595.684326171875,2618.392861547285,2588.77303279675,2588.77303279675,12932500
2023-07-07,2568.0390625,2595.684235029796,2566.0644073193002,2571.0010452710494,16628500
2023-07-10,2533.482666015625,2570.0137878560686,2532.4953383983157,2550.267235509883,15439000
2023-07-11,2502.875244140625,2551.254292252219,2494.976624040773,2527.5584319526624,13930000
2023-07-12,2458.445556640625,2480.166762361948,2434.749695853727,2468.318831968499,20652500
2023-07-13,2569.026123046875,2587.785345313551,2508.799146295968,2523.609058611765,22888000
2023-07-14,2541.38134765625,2568.0391939603364,2506.824880225027,2554.216606987847,19365500
2023-07-18,2606.544677734375,2610.4939878521545,2556.1909737326882,2565.0769214976917,16597000
2023-07-19,2617.405517578125,2636.1647423363233,2589.760344250253,2630.240776623208,13922000
2023-07-20,2581.861572265625,2625.303984953842,2578.8995895823373,2616.4180369039796,9882000
2023-07-21,2589.76025390625,2596.671546997117,2555.203788451916,2571.0010298024686,12526500
2023-07-24,2619.3798828125,2631.227812926993,2607.531952698007,2621.354537831582,11793500
2023-07-25,2597.658935546875,2658.8732472169268,2588.7729870786416,2657.8859196093454,11774000
